1,green,3,UP
2,blue,3,DOWN
1,green,3,DOWN
2,blue,1,DOWN
2,blue,2,UP
1,blue,1,UP
1,blue,2,DOWN
2,blue,1,UP
2,blue,2,UP
2,blue,3,DOWN
2,blue,2,UP
2,blue,3,UP
2,blue,1,UP
1,blue,2,UP
1,blue,1,UP
1,green,2,UP
1,blue,2,UP
1,blue,3,DOWN
1,green,1,UP
2,blue,2,UP
1,blue,2,UP
2,blue,3,DOWN
1,blue,3,UP
2,blue,3,DOWN
2,blue,1,UP
1,green,3,UP
1,blue,3,DOWN
1,blue,1,UP
2,green,2,UP
2,green,1,DOWN
2,blue,3,DOWN
1,blue,1,DOWN
1,blue,3,UP
1,green,1,UP
2,green,1,UP
1,blue,1,DOWN
2,blue,2,DOWN
2,blue,1,UP
2,green,1,DOWN
1,blue,1,DOWN
